Username,Password,MBTI,Label
fengren2,123,ITJSF,Follower
ferrrrr,12,ITJSF,Follower
jerry,123,ITJSF,Follower
fengren,123,ITJSF,Follower
fengreennn,123,ITJSF,Follower
fengren123,123,ITJSF,Follower
fengren1111,123,ITJNL,Leader
fengren12345,1233,ITJSL,Leader
jeryyyy,123,ITPSF,Follower
jeryyyyyy,123,ITJSF,Follower
tommmm,123,ITJNF,Follower
yeofr123123,213,ITPSL,Leader
fengrennnnn,123,IFPSF,Follower
testing-at-742pm,xxx,ITJSL,Leader
popular,xcvbnm,EFPSF,Follower
qeee,eeee,EFPSF,Follower
ttt,tttt@,IFJSL,Entrepreneur
hihihihi,ddasd,ETPNF,Follower
fengge,123,IFJNL,Entrepreneur
fengfeng123,123,ITPNL,Leader
fengeee,123,ITJSL,Leader